007370,진양제약,6360,고가,고가,3874,3884,3901,2000,2250,2500,,,30.4,67.87,119.78,,1.43,2.27,2.66,3.1,1.0,7.9,20.3,-10.0,,,,,,,,8.17,3.84,2.21,-12.6,-16.8,,5.39,2.38,1.3,-7.66,-11.12,,,488,474,469,434,361,,,37,16,9,-91,1.1,8.6,19.2,21.8,,3.5,36,38,14,50,19,28,13,-19,14,62,72,11,14,-10,74,-42,-46,-85,52,17,1,35,16,0,104307.13333333333,-0.31,3.92,5.3,10.61,11729,-36001,-61262,-77411,0,0,-3658,-1458,-10138,36313,65390,81599,1.93,0.2,0.45,0.68,코스닥 제조,FICS  제약,매출 및 수익성 개선,"동사는 1971년 의약품의 제조, 판매 등을 주 영업목적으로 설립되었으며, 2000년 코스닥시장에 상장함.  의약품의 제조, 판매를 주요 사업으로 하고 있으며, '우수한 의약품을 생산하여 건강으로부터 행복을 추구하는 기업의 사명을 다한다.'는 기업이념 아래 안전하고 품질높은 의약품을 공급함.   신약 연구개발을 위한 생명과학연구소를 운영하고 있어, 우수한 원료합성기술과 제제기술을 바탕으로 보다 안정적인 제형의 연구를 계속하고 있음. ","2020년 9월 전년동기 대비 별도기준 매출액은 7.1% 증가, 영업이익은 5051.1% 증가, 당기순이익은 47.3% 증가. 대내외 환경의 급격한 변화에 적절하게 대처하기 위한 전략을 마련하고, 주력제품인 순환기 부문에 대한 마케팅 강화 및 새로운 성장동력 육성을 위한 연구개발 활동과 신제품 개발로 성장을 추구함.  전년 동기 대비 매출은 소폭 상승하였으나, 기타영업수익의 영향으로 영업이익은 대폭 상승하였음. "
085660,차바이오텍,20250,,,,,,,,,,,,,,,,,,24.3,9.4,17.0,-7.1,14.1,,-69.3,,,87.2,,,-5.1,13.17,8.75,-18.74,4.13,,-2.76,4.96,4.15,-5.8,3.08,,,6647,5346,4886,4175,4493,,,-187,464,244,115,,,,,0.5,2.0,-718,-476,-1398,227,270,338,946,746,1736,469,247,754,-1734,-985,-1390,1345,1002,378,1212,1174,895,38,278,-250,421473.06666666665,0.5,5.19,7.71,4.38,2096,-152546,-198077,-354789,3092,-8661,19663,-1398,-424,127466,152560,305107,6.9,0.23,0.28,0.55,코스닥 제조,FICS  의료 장비 및 서비스,줄기세포 연구 전문 기업 ,"동사는 2002년 디오스텍으로 설립되어, 2005년 코스닥 시장에 상장함. 2009년 차바이오텍을 흡수합병하며 상호명을 차바이오앤디오스텍으로 변경하였다가, 2014년 광학사업부를 인적분할하고, 현재의 사명으로 변경. 동사는 병원의 의료서비스, 세포치료제 연구사업 및 제대혈, 줄기세포 보관사업 등을 주 사업으로 영위하는 종합 의료업체임. 동사는 미국, 일본, 호주, 싱가폴 및 국내 등에 다수의 종속기업을 두고 있음.","2020년 9월 전년동기 대비 연결기준 매출액은 32.5% 증가, 영업이익 흑자전환, 당기순이익 적자전환. 국내외 종속회사들의 실적 호조로 매출액 증가하였으나, 원가 부담이 커서 이익률은 낮음. 헬스케어 외 벤처기업 투자, 창업투자조합 업무대행 등 금융부문과 공공부문 관리 용역을  제공하는 기타서비스 사업을 영위중. 우리나라의 줄기세포 시장은 향후 정부의 규제완화정책을 통한 빠른 시장확대가 예상됨."
311690,천랩,35850,,,,,,,,,,,,,,,,,,11.1,21.9,6.9,22.5,4.7,,,,,,,,-26.82,-20.88,-26.19,-16.61,-27.25,,-16.36,-18.66,-22.54,-14.77,-23.53,,,53,48,39,37,30,,,-88,-43,-31,-26,,,,,,,-270,-48,-32,-75,-38,-29,196,10,2,-80,-25,-20,-265,-262,-2,423,233,0,133,54,107,79,-54,-22,14243.5,-0.28,6.7,8.64,-8.19,4401,-3055,-4487,-2722,-10,-524,-526,-2361,-4394,4755,4984,5451,0.46,0.11,0.13,0.14,코스닥 기타서비스,FICS  의료 장비 및 서비스,기술 우수성으로 매출증가 기대,"동사는 마이크로바이옴 빅데이터 플랫폼을 통한 미생물 생명정보 분석서비스 및 마이크로바이옴 기반 헬스케어서비스를 주요사업으로 영위함. '정밀 분류 플랫폼'을 이용하여 미생물 유전체 생명정보 분석 플랫폼 및 솔루션과 마이크로바이옴 기반 맞춤형 헬스케어 서비스를 제공. 'EzBioCloud 플랫폼', 'NGS/BI 통합 솔루션', 'TrueBac ID' 제품으로 개발되어 서비스하고있음.","2020년 9월 전년동기 대비 연결기준 매출액은 2.2% 감소, 영업손실은 99.9% 증가, 당기순손실은 106.6% 증가. 보령바이오파마와 업무 협약을 통해 병의원 네트워크를 확보하여 장내 마이크로바이옴 검진 서비스인 '것 스캐닝(Gut Scanning)'을 출시함. 동사는 산업통상자원부로부터 2015 년, 2017년 두 차례에 걸쳐 'KBrainPower(두뇌역량우수전문기업)'으로 선정됨."
096240,청담러닝,25350,고가,고가,11180,11460,11981,6506,7319,8132,,,85.55,85.01,74.86,,3.98,5.33,4.34,2.9,14.6,3.6,6.3,2.3,-25.3,43.5,12.9,736.0,-75.7,24.59,,9.22,12.06,11.47,6.57,-40.0,12.83,4.29,6.23,6.52,4.63,-14.52,2156,,1800,1750,1527,1474,1386,200,,67,80,72,-213,,27.2,23.2,10.5,12.4,14.6,139,138,10,307,371,228,168,233,219,325,471,270,-55,-115,-277,-41,-253,71,523,294,192,229,102,64,249740.43333333332,-1.36,0.0,-1.93,30.33,130076,115771,-24406,-581811,-85965,-56769,187851,473572,-44757,-27746,-106601,86219,8.38,-0.95,-1.25,1.17,코스닥 기타서비스,FICS  교육,"판관비, 인건비 증가로 영업이익 감소","동사는 학원 운영업 및 교육관련 서비스업을 목적으로 1998년 12월 `청담어학원`을 설립하였으며, 2002년 6월 법인으로 전환하였음. 오프라인 학원을 직영 및 가맹 형태로 운영하는 학원사업부문과 콘텐츠 사업부문, 스마트러닝 기반의 스마트클래스 사업부문 등 크게 세 가지로 사업부문이 구분됨. 21개의 계열회사를 가지고 있음. PT. CMS EDU INDONESIA는 씨엠에스에듀가 당기 중 지분을 취득하여 종속기업으로 편입됨.","2020년 9월 전년동기 대비 연결기준 매출액은 2.9% 증가, 영업이익은 27.6% 감소, 당기순이익은 36.2% 감소. 매출은 소폭 늘었지만 판매 관리비와 인건비 등 비용증가로 영업이익, 순이익은 감소함. 저출산의 여파로 학령인구가 감소하고 있음에도 불구하고 사교육비 총 규모는 지속적으로 증가하는 추세임.중국 및 동남아 진출을 통한 장기 성장동력 강화를 도모하고 있다는 점에서 해외로의 성장도 주목할 필요가 있음."
180400,캔서롭,7740,,,,,,,,,,,,,,,,,,33.8,8.4,13.6,-8.4,-5.4,,,,,,,,-25.54,-70.05,-41.92,-12.72,-1.89,,-23.67,-37.75,-19.21,-8.64,-1.85,,,77,58,53,47,51,,,-64,-171,-113,-5,3.7,4.5,64.8,,,,-72,-44,-111,-47,-55,-75,26,-11,36,-69,-41,-84,11,167,-310,62,-178,105,31,28,79,3,-52,-289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.0,0.0,0.0,코스닥 기타서비스,FICS  의료 장비 및 서비스,우월한 가격 경쟁률 보유,"동사는 2001년 설립되어 진단시약 개발 및 판매, 유전자검사 기술개발 및 서비스, 질병진단 사업을 영위중임. 2015년 코넥스시장에서 코스닥시장으로 이전 상장함. 분자진단 제품은 염색체 이상을 진단하는 DNA Chip, 염기서열 이상을 진단하는 NGS 제품 등이 있으며 태아진단 등에 활용됨. 2018년에 유전자 검사 및 검사장비 개발업체인 엠제이셀바이오를 설립하여 유전자 시약 및 유전자검사 사업 역량을 강화함.","2020년 9월 전년동기 대비 연결기준 매출액은 14.6% 증가, 영업손실은 27.5% 감소, 당기순손실은 47.8% 감소. 동사의 주력 제품인 DNA chip은 국내에는 경쟁 상대가 없는 독보적인 위치를 가지고있으며 해외 경쟁업체들과 비교해도 우월한 가격 경쟁력을 보유하고 있음. 동사의 체외 수정란 진단(PGS)) 서비스에 대한 수요 또한 증가하고 있으며, 향후에도 그 증가 추세가 지속될 것으로 예상됨."
043290,케이맥,4435,,,,,,,,,,,,,,,,,,24.0,-41.0,18.8,4.7,95.0,,,,,490.0,,,-52.01,-21.99,14.37,-12.94,20.37,,-24.42,-12.78,9.44,-7.76,10.83,,,781,630,1068,899,859,,,-190,-111,78,97,16.8,43.8,26.9,,,5.5,283,-50,33,-131,-65,86,-414,-15,53,112,-56,-29,-3,-9,4,-66,61,30,62,21,24,41,-4,4,1012411.7333333333,5.34,11.57,20.84,90.34,-214936,-380229,-446762,-820733,163002,154306,340300,886719,17179,66868,-190893,-300846,0.78,0.27,-0.78,-1.47,코스닥 제조,FICS  디스플레이 및 관련부품,실적 소폭 개선,"동사는 1996년 10월 31일 설립되어 2011년 10월 25일 상장함. 동사는 광학측정의 원천기술 및 설계기술, Mechatronics기술, Nano 계측, S/W기술 및 기타 이화학 관련 분석/측정 기술을 기반으로 하는 산업용 초정밀 분석, 측정장비를 제조, 판매함. 동사는 보유하고 있는 분석, 측정기술을 근간으로 하여 다양한 산업에 진출하고 있으며 주요 사업은 FPD 측정/검사장비 사업임.","2020년 9월 전년동기 대비 연결기준 매출액은 56.5% 증가, 영업손실은 85.1% 감소, 당기순손실은 44% 감소. 동사 매출은 전년 동기 대비 대폭 증가했으며 매출원가의 개선으로 영업손실과 당기순손실은 대폭 감소함. 동사의 남경법인은 계열사간 업무 효율성을 제고하여 시너지를 창출하고자 계열사인 에이치케이피앤에스에 100% 지분 양도를 함. 전 세계 패널생산의 한 축을 담당하는 대만에서의 사업 확대도 진행 중."
039420,케이엘넷,3720,고가,고가,1837,1981,2268,1708,1922,2136,,,29.99,35.68,35.72,,2.21,2.6,1.16,9.4,-8.6,15.6,3.9,3.2,15.1,1.2,-5.8,204.6,-51.0,,,11.67,10.41,5.55,8.54,5.19,,9.74,8.78,4.14,6.98,4.1,,,421,385,421,365,351,,,44,37,19,16,,,,74.9,57.6,371.2,49,10,31,59,55,41,11,45,10,68,46,46,-47,-30,-26,-20,-32,-3,46,45,62,0,-17,17,869788.9333333333,1.64,3.62,4.06,7.67,-115346,-168688,-241778,-375028,0,0,-6246,-5807,111768,176015,240273,384078,2.89,0.76,0.99,1.59,코스닥 통신방송서비스,FICS  IT 서비스,영업이익 소폭 감소,"동사는 1994년 물류비 절감을 통한 국가경쟁력 강화를 목적으로 물류관련 기관과 기업들이 공동 출자하여 설립됨. 전자문서중계서비스를 기반으로 정보시스템 구축(SI)과 IT컨설팅, 물류솔루션 개발ㆍ판매, IT 아웃소싱 수행 등 물류분야의 토탈  IT서비스를 제공하고 있는 글로벌 물류IT 전문기업임. 종합물류정보 중계사업자로 EDI 시장에서 대정부 전자신고 및 기업간 전자거래 서비스 등 다양한 서비스를 제공하고 있음.","2020년 9월 전년동기 대비 연결기준 매출액은 0.5% 감소, 영업이익은 9.9% 감소, 당기순이익은 2.8% 감소. 동사 매출은 전년 동기 대비 비슷한 수준을 기록했으며 매출원가 또한 비슷하나 판관비와 인건비 증가로 인해 영업이익은 전년 동기 대비 소폭 감소함. 동사의 EDI의 경우 대정부 신고 분야(B2G) 매출은 수출입 물동량 증감과 관련이 있음. 유통량의 증감 추세가 주시 대상임."
347140,케이프이에스제4호,2075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,-50,,,59,,,8,,,8,,,1556.3333333333333,-0.24,0.73,0.97,0.73,-1,5498,9186,19186,1,-5498,-9185,-14948,0,0,-1,0,0.0,0.0,0.0,0.0,코스닥 금융,FICS  창업투자 및 종금,,관련 데이터가 없습니다.,관련 데이터가 없습니다.
052400,코나아이,38600,고가,고가,9443,12334,19634,20850,23456,26062,,,,,,,,,,13.0,35.6,-11.9,-13.4,-45.6,,,,,,36.97,,21.31,-10.56,-43.69,-23.43,-0.64,,3.9,-4.37,-28.61,-16.89,-0.16,2084,,1378,1220,899,1021,1179,355,,190,-92,-502,-12,,,,11.4,,,4234,1538,3,299,53,-251,-3936,-1485,-253,4197,1541,-52,-521,77,-475,-76,-47,6,5337,1743,173,3594,1570,-522,95144.8,-0.64,-0.77,-8.53,-4.46,16247,55491,108435,81306,-10651,-32500,-43682,-18528,-5470,-23780,-67554,-99175,2.38,-0.09,-0.21,-0.54,코스닥 IT S/W & SVC,FICS  전자 장비 및 기기,지역 화폐 서비스 개시,"동사는 스마트카드 관련 Total Solution 및 카드 결제 플랫폼을 제공하는 업체로서 스마트카드의 핵심기술인 자바 오픈 플랫폼 기반의 IC Chip OS인 COS를 자체 개발, 제조 및 판매하는 기업임. 통신용 USIM을 2011년부터 LG U+와 KT에 공급중이며, 최근에는 일본 NTT도코모에 벤더사로 등록됨. 최근에는 EMV(IC카드 국제기술 표준) 기반의 세계 최초 개방형 선불형카드 플랫폼인 '코나카드' 사업을 운영함.","2020년 9월 전년동기 대비 연결기준 매출액은 20.1% 증가, 영업이익은 540.3% 증가, 당기순이익은 90.6% 증가. 코나카드 사업에 회사 역량을 집중하고 있으며, 현재 국내 카드사와의 제휴를 통해 전국 IC Card 가맹점에서 사용이 가능한 결제 범용성을 확보 및 다양한 사업을 런칭하여 운영. 인천시와 경기도 등 지역화폐 사업자로 선정되어 서비스를 개시함에 따라 정부 정책으로 많은 결제 유입이 이루어질 것으로 예상됨."
104540,코렌텍,21600,고가,고가,3501,3217,2755,458,515,573,,,,,,,,,,0.8,20.3,-11.2,4.6,18.5,21.6,,,,70.9,,,4.12,9.28,-76.39,-13.79,0.8,,1.98,3.94,-36.17,-8.01,0.56,,,405,402,334,376,360,,,16,25,-298,5,21.1,46.2,71.0,4.1,3.7,,-85,38,241,59,74,8,143,36,-233,-36,39,53,-197,-44,-38,257,-37,-46,65,41,84,24,-42,-31,218192.06666666668,14.89,16.13,19.01,1.41,-190894,-194049,-200829,-53690,92404,88730,79266,70135,42190,58213,81265,-55351,1.84,0.2,0.63,-0.65,코스닥 제조,FICS  의료 장비 및 서비스,"이익 증가, 특허 취득 지속","동사는 2000년 5월에 설립되어 인공고관절 및 인공슬관절을 개발, 제조 및 판매를 주요 사업으로 영위하고 있음. 자체 인공고관절은 BENCOX Total Hip System, 인공슬관절은 LOSPA Total Knee System이라는 제품명으로 공급. 인공 관절 기술 개발의 핵심 기술인 생체활성 표면처리 기술 개발에 집중함과 동시에 핵심 기술을 근간으로 하여 다양한 인공 관절을 개발을 병행해오고 있음.","2020년 9월 전년동기 대비 연결기준 매출액은 3.3% 감소, 영업이익은 3.7% 증가, 당기순이익은 23.6% 증가. 경북대학교 산학협력단과 함께 의료용 나사못 관련 특허를 취득. 인체에 삽입되는 의료용 나사못과 접촉되는 조직의 종류를 구분해 신경이 손상되는 현상을 방지하는 기술. 인공발목관절 경골요소에 관한 특허권을 취득함. 향후 인공발목관절 판매 시 매출 향상에 기여할 것으로 기대됨."
027050,코리아나,4735,,,,,,,,,,,,,,,,,,-26.1,1.3,3.6,-9.9,-9.2,,50.0,-6.0,-45.8,-37.5,,,-0.63,0.76,2.22,2.28,5.09,,-0.46,0.42,1.36,1.48,3.39,,,867,1172,1157,1117,1240,,,-5,6,17,41,5.0,8.5,10.2,,4.2,3.5,5,10,21,49,68,56,45,58,35,11,65,51,8,15,-42,-24,-55,-4,99,104,79,-5,25,4,242121.3,-0.21,-0.53,-0.84,-4.92,31242,13906,58717,140523,155,-35629,-44178,-19848,-29517,27890,-6534,-92932,4.17,0.01,-0.02,-0.23,코스닥 제조,FICS  개인생활용품,수요 위축에 따른 적자전환,"동사는 1988년 11월 15일에 설립되어 화장품 제조 및 판매업을 영위하고 있으며, 1999년 12월에 한국증권업협회에 등록함. 화장품 제조 및 판매를 주 사업으로 영위하고 있으며, 라비다, 자인, 녹두 등의 브랜드를 보유하고 있음. 화장품은 인간의 미와 신체에 관련되는 욕구를 충족시켜주는 특수한 효익을 가지고 있기 때문에 생산, 유통, 판매, 광고 및 소비에 이르기까지 여러 법률적 제약이 존재함.","2020년 9월 전년동기 대비 연결기준 매출액은 28.4% 감소, 영업이익 적자전환, 당기순이익 적자전환. 소비 위축에 따른 면세점, 브랜드샵 등의 판매 부진으로 매출액이 상당 폭 감소하였음. 인건비 등 고정비 부담으로 영업이익은 적자전환하였음. 고기능성 원료를 개발하고 관련 제품을 출시, 유통경로 다각화를 통한 수요 창출에 적극 노력 중. 동사는 신제품 출시 등을 통해 프리엔제 브랜드를 온라인 중심으로  확장해 나가는 중."
950160,코오롱티슈진,8010,,,,,,,,,,,,,,,,,,17.2,-19.8,18.6,-76.0,4183.1,,,,,,,,-59.61,-43.57,-21.7,-53.8,-49.64,,-42.46,-34.63,-18.07,-40.95,-13.12,,,36,30,38,32,133,,,-418,-500,-323,-26,,,,,,,-390,-495,-400,-400,-439,-323,-10,55,77,-381,-436,-342,187,744,268,-69,-59,-20,201,458,201,-263,246,-93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.05,0.0,0.0,0.0,,FICS  도소매,상장폐지 사유 발생,"인대손상치료, 연골재생촉진제의 연구를 목적으로 설립되었으며 17년 코오롱웰케어로부터 화장품사업부문과 복합유통사업을 양수하여 20년부터 화작품사업을 복합유통사업으로 통합함. 18년 미국FDA임상 3상 시료사용 허가 이후 19년 세포유래관련 Clinical Hold지정 및 임상3상 투약 중단하였으나 20년 투약재개 승인 받음. 자사 온라인몰을 활용하여 생활 밀착형 라이프브랜드와 최저가 전략으로 국내 유통채널에서도 경쟁력을 키움","2020년 9월 전년동기 대비 별도기준 매출액은 31.8% 증가, 영업손실은 6% 감소, 당기순손실은 18.6% 감소. 정상적인 매출이 발생하지 않고 있으며 판관비 등 고정비 부담으로 대규모 영업손실 및 순손실을 지속하고 있음. 바이오 사업부문은 TG-C의 판권 기판매지역, 판권 미판매지역을 구분하여 투트랙 판매망 확보를 계획하고 있으며, 복합유통사업은 자사몰 오픈을 기반으로 온라인 사업에 주력함."
282880,코윈테크,24500,고가,고가,8717,7731,6201,3926,4416,4907,34000,,70.25,24.48,3.39,,0.83,1.84,,-55.8,18.6,96.7,54.9,,,96.6,241.2,57.0,,17.02,2.5150905432595576,2.51,27.52,64.78,25.64,,12.08,2.1,22.02,32.56,11.44,,1117,540,454,911,768,391,252,181,25,25,171,103,18,,,43.8,,129.7,41.0,35,-247,-83,-28,189,107,-63,436,189,60,85,-30,-127,-460,-51,73,520,32,169,163,19,6,144,-48,69331.6,-1.61,-2.0,4.7,1.66,13933,54207,-6277,14917,-5314,-9085,8011,731,-2288,-32460,-3366,-17596,1.18,-0.14,-0.06,-0.19,코스닥 제조,FICS  기계,사업다각화로 편중된 매출구조 개선중,"2차전지, 반도체, 디스플레이, 석유화학, 식품, 자동차 등 다양한 산업분야에 공정자동화시스템을 구축하고 있음. 스마트 팩토링을 위한 자동화 시스템과 전용 장비 및 전산시스템(WMS, ECS, LCS 등)을 TURN KEY 제조 납품체제로 경쟁력을 확보. 전 세계 최초 2차전지 생산공정 Full 자동화시스템 개발에 성공하여 자동화시스템을 국내 및 중국, 폴란드, 헝가리, 싱가폴 등의 다양한 업체에 납품 중.","2020년 9월 전년동기 대비 연결기준 매출액은 59.7% 감소, 영업이익은 99% 감소, 당기순이익은 85.6% 감소. 반도체·디스플레이 업종의 Clean 자동화시스템 수주를 대폭 확대하여 2차전지에 편중된 매출구조 개선을 목표로 하고 있음. 자동화시스템의 주요 매출처는 2차전지 시장으로 최근 각국의 전기차 관련 지원 및 2차전지 관련 지원이 늘어나는 추세로 동사에도 긍정적인 영향 기대."
015710,코콤,7410,고가,고가,6541,6269,5802,2012,2263,2515,,,35.35,32.32,23.33,,2.27,2.44,2.89,-11.2,-18.2,14.3,25.6,2.8,-18.5,-22.4,35.4,43.6,-10.1,,,6.06,7.12,12.88,10.92,7.89,,4.87,5.57,10.04,8.7,6.34,,,1189,1339,1636,1431,1139,,,73,82,139,72,,,,152.6,192.5,254.3,39,136,128,86,91,146,47,-45,18,121,151,149,-37,-37,-86,-7,-32,-27,284,215,134,68,81,36,99309.8,1.23,1.09,-0.13,3.64,-42892,-48549,-50301,14052,0,0,0,0,42892,47361,54625,-7313,2.2,0.18,0.33,-0.04,코스닥 IT H/W,FICS  IT 서비스,주택설비사업부 실적 부진,"1980년 3월 1일 설립되어 스마트 홈 시스템, 비디오도어폰, 도어폰, CCTV 시스템 등의 제조 및 판매를 전문으로 사업을 영위하고 있으며 1997년 9월에 코스닥 증권 시장에 상장함. 코콤 홈 매니저라는 어플리케이션을 자체 개발하여 현재 스마트홈시스템(IoT)을 상용화 중. 매출구성은 주택설비 약 88%, 기타 약 12% 수준이며, CCTV는 미미한 수준임.","2020년 9월 전년동기 대비 연결기준 매출액은 19.8% 감소, 영업이익은 30.2% 감소, 당기순이익은 22.1% 감소. 주택설비사업부 실적 부진에 따라 매출액 감소하였으며, 이의 영향으로 영업수지 및 경상수지 악화된 모습. 영상, 음성, 데이터가 통합된 복합적인 스마트시스템으로 변화함에 따라 지속적인 연구개발 진행중이나 전방산업의 부진으로 실적개선은 다소 시일이 걸릴 전망."
317690,퀀타매트릭스,18250,,,,,,,,,,,,,,,,,,108.2,855.2,82.6,,,,,,,,,,-33.82,,,,,,-30.94,-196.57,-68.22,,,,,17,8,1,0,,,,-147,-638,-155,,,,,,,,-154,-181,-116,-130,-131,-102,24,49,13,-132,-145,-81,-222,12,-165,420,141,266,95,29,21,66,8,20,187078.86666666667,3.99,4.29,9.94,7.67,-1238,-19288,-32690,24427,7992,11589,28683,-23819,-9005,6507,3666,-5491,0.17,0.0,0.05,-0.04,코스닥 제조,FICS  의료 장비 및 서비스,진단의료기기에서 기술적인 경쟁력 확보,"동사는 혈액, 분뇨, 체액 등 인체 내부에서 채취된 대상물을 이용하는 체외진단의료기기를 국내외 상급종합병원 및 검사수탁기관을 대상으로 연구개발, 생산, 판매하는 사업을 영위함. 신속항균제감수성 검사시스템과 신속 전혈 균동정 시스템으로서 패혈증 솔루션을 제공. 고유의 분자면역 다중진단 검사 플랫폼과 노블 바이오 마커를 활용하여 질병의 조기진단과 예후예측의 맞춤의료를 사업화. 2020년 12월 9일 코스닥 시장에 신규상장함.","2020년 3분기 연결기준 매출액 15.6억원, 영업손실 106.5억원, 당기순손실 106.7억원을 기록함. 동사의 제품은 기존 항균제 감수성 검사에 소요되는 시간 대비 30-50시간(병원 업무일 기준, 2영업일)까지 줄이는 기술력을 보유함. 뇌내 베타아밀로이드 축적 여부를 확인하는데 도움을 주는 체외진단 의료기기를 사업화 중에 있으며, 2020년 7월 식약처 허가를 취득함."
066310,큐에스아이,16900,고가,고가,5073,4277,3118,3,4,4,,,353.79,36.73,-43.06,,0.3,0.37,0.44,1.4,20.5,-16.8,2.8,-13.6,3.5,,,19.3,-36.2,,,0.25,2.08,-0.68,1.43,2.7,,0.2,1.95,-0.64,1.36,2.55,,,230,227,188,226,220,,,1,11,-4,14,,,,0.6,19.7,,-77,1,14,21,30,20,98,29,6,12,26,32,-151,13,-101,134,29,3,105,113,46,-9,67,-66,37825.666666666664,0.9,2.11,1.81,-0.88,-5248,-12540,-19625,6273,0,0,0,0,5253,12884,18401,-33593,2.86,0.16,0.21,-0.41,코스닥 IT H/W,FICS  반도체 및 관련장비,신규시장에서의 긍정적인 결과,"동사는 2000년 7월에 설립되었고, 2006년 11월 코스닥시장에 상장함. 동사는 동사를 포함하여 총 3개의 계열회사가 있고, 동사 및 종속회사는 반도체 레이저 관련 제품 등의 제조·판매 등을 주요사업으로 하고 있음. 동사는 고객 맞춤형 제품을 생산할 수 있는 Total solution을 가지고 있기 때문에 일본 대기업과는 차별화된 각 고객별 맞춤형 제품의 대응이 가능함.","2020년 9월 전년동기 대비 연결기준 매출액은 5.8% 증가, 영업이익은 0.9% 감소, 당기순이익은 88.3% 감소. 신규 시장인 공장 자동화 센서, Particle Sensor, 의료기 분야에서 동사의 LD 수요가 증가하고 있음. 기존 저출력 위주의 제품에서 100mW이상의 고출력 제품으로 영역을 확대함으로서 제품군을 다양화 하였으며, 진입가능 시장을 확대함으로서 경쟁력을 강화하고 있음."
036170,클라우드에어,1540,,,,,,,,,,,,,,,,,,0.6,-6.4,-13.1,-6.1,-14.1,,,-51.6,35.0,-22.3,,,-13.4,-16.79,-3.23,-1.29,0.95,,-11.15,-12.89,-2.26,-1.04,0.83,,,136,135,144,166,177,,,-116,-138,-23,6,,,,,,0.2,-31,68,23,-1,8,19,30,-59,-4,-13,17,17,416,-369,-155,128,-42,209,704,175,568,528,-392,73,1030516.9,6.94,8.45,10.0,2.67,407783,533383,366769,-643630,0,0,0,-35929,-393488,-276041,-159447,749209,2.99,-0.7,-0.48,1.6,코스닥 IT H/W,FICS  디스플레이 및 관련부품,수익성 악화로 순손실 확대,"동사는 1993년 12월 2일에 설립되었으며, 1999년 12월 21일 코스닥시장에 상장되어 매매가 개시됨. 동사는 자동조정 및 제어장치 제조, 판매 등을 영위할 목적으로 설립되었으나, 주 영업목적을 2002년 11월에 LED Package 제조 및 판매로 전환하였음. 동사는 LED(Light Emitting Diode) 생산 및 판매를 주사업으로 영위하고 있으며, 부동산 임대업을 일부 영위하고 있음.","2020년 9월 전년동기 대비 연결기준 매출액은 4.1% 감소, 영업손실은 828.7% 증가, 당기순손실은 24.1% 감소. 전반적인 매출이 감소하며, 영업손실과 당기순손실의 폭이 확대되며 악화된 모습을 보임. 동사는 높은 품질 수준의 제품을 생산하고 납품하기 위한 SQ(Supplier Quality)인증을 2019년 1월 기존 B등급에서 A등급으로 상향되었으며, ISO/TS 16949인증을 2006년 8월에 획득함."
095610,테스,34450,고가,저가,16820,20850,30383,44458,50015,55572,42000,,28.32,59.03,18.1,,1.52,1.2,3.29,37.9,-37.9,4.1,54.2,78.3,169.6,-79.7,-8.7,74.1,283.7,22.67,18.6046511627907,13.3,4.56,21.09,32.17,25.85,19.78,11.48,3.98,17.52,25.4,20.46,3345,2824,2460,1784,2871,2758,1789,591,440,300,98,424,313,,,,244.5,263.7,586.4,152,261,343,295,152,516,144,-109,173,248,333,360,-278,-43,67,-158,26,-228,390,587,272,-196,314,198,522342.8,0.0,0.15,0.73,5.19,31749,65866,-26163,-160817,-29154,-94357,32367,217958,-3464,28656,-25249,-69492,9.42,0.28,0.05,-0.18,코스닥 IT H/W,FICS  반도체 및 관련장비,국내 반도체 전공정 장비 대표기업,"동사는 반도체 제조에 필요한 전공정 장비(PECVD, LPCVD, Gas Phase Etch&Cleaning 등)의 제조를 주된 사업으로 영위함. 2013년 반도체 전공정 장비인 LPCVD와 PECVD의 양산에 성공하였고, 비정질탄소막을 증착하여 신규 PECVD는 반도체 3D NAND 공정에 적용함.  주요 매출 구성은 반도체 장비(PECVD,GPE)와 디스플레이 장비(UVC LED 장비 등)으로 77.98%이루어짐.","2020년 9월 전년동기 대비 연결기준 매출액은 41.2% 증가, 영업이익은 302.7% 증가, 당기순이익은 235.8% 증가. 장기적으로는 5G, 사물인터넷 (IoT) 등 IT산업의 발달로 반도체에 대한 수요는 지속적으로 증가될 것으로 전망하며, 이에 따라 반도체 장비산업 역시 성장될 것으로 예상함. 동사는 2020년 3분기말 기준 주요 고객사들의 설비투자 및 장비 개조 등에 따라 1,915억원의 매출을 시현하였음."
